pos,region,geno,mut,sum,pct
1,upstream,wt/wt + wt/msh6,29,1000,0.193471389345676
2,upstream,wt/wt + wt/msh6,39,1000,0.26018566153384
3,gene body,wt/wt + wt/msh6,16,1107.53403660957,0.0963788307832311
6,downstream,wt/wt + wt/msh6,26,1000,0.173457107689227
4,gene body,wt/wt + wt/msh6,16,1107.53811659193,0.0963784757399837
5,downstream,wt/wt + wt/msh6,27,1000,0.180128534908043
1,upstream,msh6/msh6,70,1000,0.160447207109953
2,upstream,msh6/msh6,83,1000,0.19024454557323
3,gene body,msh6/msh6,67,1107.53403660957,0.13866020651061
6,downstream,msh6/msh6,84,1000,0.192536648531943
4,gene body,msh6/msh6,64,1107.72492373286,0.132451052618463
5,downstream,msh6/msh6,81,1000,0.185660339655802
